17.3477 	EXP 	window1: backgroundFit = 'none'
17.3477 	EXP 	window1: units = 'height'
17.3479 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'type': 'test', 'condition1': 'inconsistent', 'trialNo': 4, 'stim1': 'red', 'textColor': 'green', 'stimFormat': 'word', 'key': 'z', 'ITI': 800, 'presTime': 2000, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
17.3876 	EXP 	window1: backgroundImage = ''
17.3877 	EXP 	window1: backgroundFit = 'none'
17.3879 	EXP 	Sound sound_1 reached end of file
17.3880 	EXP 	Sound sound_1 started
17.3926 	INFO 	Keyboard events cleared
17.3921 	EXP 	dot_fixation: autoDraw = False
17.3921 	EXP 	dot_fixation: autoDraw = False
17.3921 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: green, alpha=1.0>
17.3921 	EXP 	text_stroop: height = 0.1
17.3921 	EXP 	text_stroop: height = 0.1
17.3921 	EXP 	text_stroop: height = 0.1
17.3921 	EXP 	text_stroop: text = 'red'
17.3921 	EXP 	text_stroop: autoDraw = True
17.5629 	EXP 	dot: autoDraw = True
17.5629 	EXP 	text_stroop: autoDraw = False
18.0824 	EXP 	window1: backgroundImage = ''
18.0824 	EXP 	window1: backgroundFit = 'none'
18.0825 	EXP 	window1: units = 'height'
18.0830 	EXP 	window1: backgroundImage = ''
18.0830 	EXP 	window1: backgroundFit = 'none'
18.0850 	DATA 	Keypress: z
18.0963 	EXP 	dot: autoDraw = False
18.0963 	EXP 	text_stroop: autoDraw = False
18.0963 	EXP 	dot_fixation: autoDraw = True
23.9321 	EXP 	window1: backgroundImage = ''
23.9322 	EXP 	window1: backgroundFit = 'none'
23.9322 	EXP 	window1: units = 'height'
23.9325 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'type': 'test', 'condition1': 'consistent', 'trialNo': 41, 'stim1': 'green', 'textColor': 'green', 'stimFormat': 'word', 'key': 'm', 'ITI': 800, 'presTime': 2000, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
23.9840 	EXP 	window1: backgroundImage = ''
23.9840 	EXP 	window1: backgroundFit = 'none'
23.9843 	EXP 	Sound sound_1 reached end of file
23.9844 	EXP 	Sound sound_1 started
23.9892 	INFO 	Keyboard events cleared
23.9888 	EXP 	dot_fixation: autoDraw = False
23.9888 	EXP 	dot_fixation: autoDraw = False
23.9888 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: green, alpha=1.0>
23.9888 	EXP 	text_stroop: height = 0.1
23.9888 	EXP 	text_stroop: height = 0.1
23.9888 	EXP 	text_stroop: height = 0.1
23.9888 	EXP 	text_stroop: text = 'green'
23.9888 	EXP 	text_stroop: autoDraw = True
24.1471 	EXP 	dot: autoDraw = True
24.1471 	EXP 	text_stroop: autoDraw = False
24.8330 	EXP 	window1: backgroundImage = ''
24.8331 	EXP 	window1: backgroundFit = 'none'
24.8331 	EXP 	window1: units = 'height'
24.8335 	EXP 	window1: backgroundImage = ''
24.8336 	EXP 	window1: backgroundFit = 'none'
24.8355 	DATA 	Keypress: m
24.8470 	EXP 	dot: autoDraw = False
24.8470 	EXP 	text_stroop: autoDraw = False
24.8470 	EXP 	dot_fixation: autoDraw = True
27.7655 	EXP 	window1: backgroundImage = ''
27.7655 	EXP 	window1: backgroundFit = 'none'
27.7655 	EXP 	window1: units = 'height'
27.7657 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'type': 'test', 'condition1': 'consistent', 'trialNo': 51, 'stim1': 'red', 'textColor': 'red', 'stimFormat': 'word', 'key': 'm', 'ITI': 800, 'presTime': 2000, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
27.8059 	EXP 	window1: backgroundImage = ''
27.8059 	EXP 	window1: backgroundFit = 'none'
27.8064 	EXP 	Sound sound_1 reached end of file
27.8064 	EXP 	Sound sound_1 started
27.8128 	INFO 	Keyboard events cleared
27.8122 	EXP 	dot_fixation: autoDraw = False
27.8122 	EXP 	dot_fixation: autoDraw = False
27.8122 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.8122 	EXP 	text_stroop: height = 0.1
27.8122 	EXP 	text_stroop: height = 0.1
27.8122 	EXP 	text_stroop: height = 0.1
27.8122 	EXP 	text_stroop: text = 'red'
27.8122 	EXP 	text_stroop: autoDraw = True
27.9807 	EXP 	dot: autoDraw = True
27.9807 	EXP 	text_stroop: autoDraw = False
28.7670 	EXP 	window1: backgroundImage = ''
28.7670 	EXP 	window1: backgroundFit = 'none'
28.7670 	EXP 	window1: units = 'height'
28.7676 	EXP 	window1: backgroundImage = ''
28.7677 	EXP 	window1: backgroundFit = 'none'
28.7696 	DATA 	Keypress: m
28.7807 	EXP 	dot: autoDraw = False
28.7807 	EXP 	text_stroop: autoDraw = False
28.7807 	EXP 	dot_fixation: autoDraw = True
32.5832 	EXP 	window1: backgroundImage = ''
32.5833 	EXP 	window1: backgroundFit = 'none'
32.5833 	EXP 	window1: units = 'height'
32.5835 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'type': 'test', 'condition1': 'consistent', 'trialNo': 40, 'stim1': 'yellow', 'textColor': 'yellow', 'stimFormat': 'word', 'key': 'm', 'ITI': 800, 'presTime': 2000, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
32.6315 	EXP 	window1: backgroundImage = ''
32.6316 	EXP 	window1: backgroundFit = 'none'
32.6319 	EXP 	Sound sound_1 reached end of file
32.6319 	EXP 	Sound sound_1 started
32.6383 	INFO 	Keyboard events cleared
32.6377 	EXP 	dot_fixation: autoDraw = False
32.6377 	EXP 	dot_fixation: autoDraw = False
32.6377 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
32.6377 	EXP 	text_stroop: height = 0.1
32.6377 	EXP 	text_stroop: height = 0.1
32.6377 	EXP 	text_stroop: height = 0.1
32.6377 	EXP 	text_stroop: text = 'yellow'
32.6377 	EXP 	text_stroop: autoDraw = True
32.7979 	EXP 	dot: autoDraw = True
32.7979 	EXP 	text_stroop: autoDraw = False
33.4337 	EXP 	window1: backgroundImage = ''
33.4338 	EXP 	window1: backgroundFit = 'none'
33.4338 	EXP 	window1: units = 'height'
33.4342 	EXP 	window1: backgroundImage = ''
33.4343 	EXP 	window1: backgroundFit = 'none'
33.4368 	DATA 	Keypress: m
33.4477 	EXP 	dot: autoDraw = False
33.4477 	EXP 	text_stroop: autoDraw = False
33.4477 	EXP 	dot_fixation: autoDraw = True
